id,geoname_id,extra,alternate_name,extra1,extra2,extra3,extra4,extra5,extra6
11609627,4726957,ar,سانغر,,,,,,
11609628,4726957,fa,سنگر، تگزاس,,,,,,
11609629,4726957,sr,Сангер,,,,,,
13816203,4726957,unlc,USSGJ,,,,,,
15784516,4726957,wkdt,Q982012,,,,,,
2762819,4727596,post,77586,,,,,,
3004058,4727596,link,https://en.wikipedia.org/wiki/Seabrook%2C_Texas,,,,,,
13816142,4727596,unlc,USSEO,,,,,,
14993365,4727596,wkdt,Q979468,,,,,,
2761522,4727605,post,75159,,,,,,
3004060,4727605,link,https://en.wikipedia.org/wiki/Seagoville%2C_Texas,,,,,,
11617139,4727605,ar,سيغوفيل,,,,,,
11617140,4727605,fa,سیگویل، تگزاس,,,,,,
11617141,4727605,ml,സീഗോവിൽ,,,,,,
11617142,4727605,sr,Сиговил,,,,,,
13816698,4727605,unlc,USSVI,,,,,,
2762735,4727629,post,77474,,,,,,
3004061,4727629,link,https://en.wikipedia.org/wiki/Sealy%2C_Texas,,,,,,
13816382,4727629,unlc,USSLY,,,,,,
14978988,4727629,wkdt,Q980553,,,,,,
3004073,4728052,link,https://en.wikipedia.org/wiki/Shady_Hollow%2C_Texas,,,,,,
14866840,4728052,wkdt,Q981571,,,,,,
3004090,4728608,link,https://en.wikipedia.org/wiki/Sienna_Plantation%2C_Texas,,,,,,
15757067,4728608,wkdt,Q981608,,,,,,
2762853,4728653,post,77656,,,,,,
3004092,4728653,link,https://en.wikipedia.org/wiki/Silsbee%2C_Texas,,,,,,
13819794,4728653,unlc,USXLP,,,,,,
14869087,4728653,wkdt,Q954162,,,,,,
2762820,4733042,post,77587,,,,,,
3004113,4733042,link,https://en.wikipedia.org/wiki/South_Houston%2C_Texas,,,,,,
13808441,4733042,unlc,USHQU,,,,,,
15777460,4733042,wkdt,Q980545,,,,,,
2762659,4733624,post,77373,,,,,,
2762665,4733624,post,77379,,,,,,
2762666,4733624,post,77382,,,,,,
2762667,4733624,post,77383,,,,,,
2762670,4733624,post,77388,,,,,,
2762671,4733624,post,77389,,,,,,
2762672,4733624,post,77391,,,,,,
3004123,4733624,link,https://en.wikipedia.org/wiki/Spring%2C_Texas,,,,,,
11457856,4733624,ar,سبرينغ,,,,,,
11457857,4733624,fa,اسپرینگ، تگزاس,,,,,,
11457858,4733624,ko,스프링,,,,,,
11457859,4733624,sr,Спрингтаун,,,,,,
11457860,4733624,ur,سپرنگ، ٹیکساس,,,,,,
13802229,4733624,unlc,USABS,,,,,,
1927589,4734825,en,Sugar Land,,,,,,
1927590,4734825,pt,Sugar Land,,,,,,
2762739,4734825,post,77478,,,,,,
2762740,4734825,post,77479,,,,,,
2762748,4734825,post,77487,,,,,,
2762755,4734825,post,77496,,,,,,
3004145,4734825,link,https://en.wikipedia.org/wiki/Sugar_Land%2C_Texas,,,,,,
7486069,4734825,iata,SGR,,,,,,
8219110,4734825,sr,Шугар Ланд,,,,,,
8219111,4734825,ko,슈거랜드,,,,,,
8219112,4734825,fa,شوگرلند، تگزاس,,,,,,
8219113,4734825,ml,ഷുഗർലാൻഡ്,,,,,,
8219114,4734825,ru,Шугар-Ленд,,,,,,
8219115,4734825,zh,舒格蘭,,,,,,
8707759,4734825,ja,シュガーランド,,,,,,
11330848,4734825,ar,شوجر لاند,,,,,,
11330849,4734825,uk,Шуґар-Ленд,,,,,,
11330850,4734825,ur,شوگر لینڈ، ٹیکساس,,,,,,
13816211,4734825,unlc,USSGR,,,,,,
2761729,4734909,post,75482,,,,,,
2761730,4734909,post,75483,,,,,,
3004148,4734909,link,https://en.wikipedia.org/wiki/Sulphur_Springs%2C_Texas,,,,,,
2762265,4735702,post,76574,,,,,,
2762214,4735966,post,76501,,,,,,
2762215,4735966,post,76502,,,,,,
2762216,4735966,post,76503,,,,,,
2762217,4735966,post,76504,,,,,,
2762219,4735966,post,76508,,,,,,
3004179,4735966,link,https://en.wikipedia.org/wiki/Temple%2C_Texas,,,,,,
7483720,4735966,iata,TPL,,,,,,
8304300,4735966,sr,Темпл,,,,,,
8304301,4735966,ko,템플,,,,,,
8304302,4735966,ar,تمبل,,,,,,
8304303,4735966,fa,تمپل، تگزاس,,,,,,
8725288,4735966,ja,テンプル,,,,,,
11362062,4735966,ur,ٹیمپل، ٹیکساس,,,,,,
11362063,4735966,zh,坦普爾,,,,,,
13817262,4735966,unlc,USTPL,,,,,,
14974961,4735966,wkdt,Q427075,,,,,,
2761523,4736028,post,75160,,,,,,
2761524,4736028,post,75161,,,,,,
3004180,4736028,link,https://en.wikipedia.org/wiki/Terrell%2C_Texas,,,,,,
7483814,4736028,iata,TRL,,,,,,
11467239,4736028,ar,تيريل,,,,,,
11467240,4736028,fa,ترل، تگزاس,,,,,,
11467241,4736028,ko,테럴,,,,,,
11467242,4736028,sr,Терел,,,,,,
12708173,4736028,,Terrel,,,,,,
12830743,4736028,en,Terrell,1,,,,,
13817319,4736028,unlc,USTRL,,,,,,
15306502,4736028,wkdt,Q979784,,,,,,
2761743,4736096,post,75501,,,,,,
2761744,4736096,post,75503,,,,,,
2761745,4736096,post,75504,,,,,,
2761746,4736096,post,75505,,,,,,
2761747,4736096,post,75507,,,,,,
2761769,4736096,post,75599,,,,,,
3004181,4736096,link,https://en.wikipedia.org/wiki/Texarkana%2C_Texas,,,,,,
7481520,4736096,iata,TXK,,,,,,
8292584,4736096,fa,تکسارکنا، تگزاس,,,,,,
8292585,4736096,ar,تيكساركانا,,,,,,
8292586,4736096,ko,텍사캐나,,,,,,
3004206,4736922,link,https://en.wikipedia.org/wiki/Timberwood_Park%2C_Texas,,,,,,
2762661,4737094,post,77375,,,,,,
2762663,4737094,post,77377,,,,,,
3004216,4737094,link,https://en.wikipedia.org/wiki/Tomball%2C_Texas,,,,,,
11530959,4737094,ar,تومبول,,,,,,
11530960,4737094,fa,تامبال، تگزاس,,,,,,
11530961,4737094,sr,Томбол,,,,,,
12341669,4737094,,Tom Ball,,,,,,
12978627,4737094,en,Tomball,1,,,,,
13817219,4737094,unlc,USTOB,,,,,,
15764701,4737094,wkdt,Q684434,,,,,,
3004231,4737676,link,https://en.wikipedia.org/wiki/Trophy_Club%2C_Texas,,,,,,
13817302,4737676,unlc,USTR7,,,,,,
1617057,4738214,en,Tyler,1,,,,,
1617058,4738214,eo,Tyler,,,,,,
1617059,4738214,pt,Tyler,,,,,,
1926849,4738214,pl,Tyler,,,,,,
2761826,4738214,post,75701,,,,,,
2761827,4738214,post,75702,,,,,,
2761828,4738214,post,75703,,,,,,
2761829,4738214,post,75704,,,,,,
2761830,4738214,post,75705,,,,,,
2761831,4738214,post,75706,,,,,,
2761832,4738214,post,75707,,,,,,
2761833,4738214,post,75708,,,,,,
2761834,4738214,post,75709,,,,,,
2761835,4738214,post,75710,,,,,,
2761836,4738214,post,75711,,,,,,
2761837,4738214,post,75712,,,,,,
2761838,4738214,post,75713,,,,,,
2761869,4738214,post,75798,,,,,,
2761870,4738214,post,75799,,,,,,
3004239,4738214,link,https://en.wikipedia.org/wiki/Tyler%2C_Texas,,,,,,
3045031,4738214,ru,Тайлер,,,,,,
7483421,4738214,iata,TYR,,,,,,
8218881,4738214,sr,Тајлер,,,,,,
8218882,4738214,fa,تایلر، تگزاس,,,,,,
8218883,4738214,ja,タイラー,,,,,,
8218884,4738214,pnb,ٹائلر,,,,,,
8218885,4738214,ar,تايلر,,,,,,
8218886,4738214,zh,泰勒,,,,,,
11334309,4738214,uk,Тайлер,,,,,,
11334310,4738214,ur,ٹائلر، ٹیکساس,,,,,,
13817519,4738214,unlc,USTYR,,,,,,
15334503,4738214,wkdt,Q499169,,,,,,
2763053,4738574,post,78148,,,,,,
3004247,4738574,link,https://en.wikipedia.org/wiki/Universal_City%2C_Texas,,,,,,
13810288,4738574,unlc,USKVY,,,,,,
6881518,4738606,link,https://en.wikipedia.org/wiki/University_Park%2C_Texas,,,,,,
13817773,4738606,unlc,USUKK,,,,,,
14962268,4738606,wkdt,Q979410,,,,,,
2762157,4739078,post,76384,,,,,,
2762158,4739078,post,76385,,,,,,
3004266,4739078,link,https://en.wikipedia.org/wiki/Vernon%2C_Texas,,,,,,
8331038,4739078,iata,WIB,,,,,,
11466980,4739078,ar,فيرنون,,,,,,
11466981,4739078,fa,ورنان، تگزاس,,,,,,
11466982,4739078,sr,Вернон,,,,,,
11466983,4739078,uk,Вернон,,,,,,
11466984,4739078,ru,Вернон,,,,,,
12558879,4739078,,Eagle Flats,,,,,,
13070155,4739078,en,Vernon,1,,,,,
13818454,4739078,unlc,USVRT,,,,,,
1929084,4739157,pt,Victoria,,,,,,
2762925,4739157,post,77901,,,,,,
2762926,4739157,post,77902,,,,,,
2762927,4739157,post,77903,,,,,,
2762928,4739157,post,77904,,,,,,
2762929,4739157,post,77905,,,,,,
3004268,4739157,link,https://en.wikipedia.org/wiki/Victoria%2C_Texas,,,,,,
3045032,4739157,ru,Виктория,,,,,,
7484532,4739157,iata,VCT,,,,,,
8230612,4739157,ko,빅토리아,,,,,,
8230613,4739157,ar,فيكتوريا,,,,,,
8230614,4739157,fa,ویکتوریا، تگزاس,,,,,,
8230615,4739157,sr,Викторија,,,,,,
8230616,4739157,zh,維多利亞,,,,,,
8714238,4739157,ja,ビクトリア,,,,,,
11350243,4739157,ur,وکٹوریہ، ٹیکساس,,,,,,
12748529,4739157,,Guadalupe Victoria,,,,,,
13047737,4739157,en,Victoria,1,,,,,
13818167,4739157,unlc,USVCT,,,,,,
3004284,4739641,link,https://en.wikipedia.org/wiki/Wake_Village%2C_Texas,,,,,,
12367113,4739641,,Wake,,,,,,
12995077,4739641,en,Wake Village,1,,,,,
14867997,4739641,wkdt,Q980548,,,,,,
3004294,4740214,link,https://en.wikipedia.org/wiki/Watauga%2C_Texas,,,,,,
2762018,4733313,post,76092,,,,,,
3004117,4733313,link,https://en.wikipedia.org/wiki/Southlake%2C_Texas,,,,,,
11485837,4733313,ar,ساوثلايك,,,,,,
11485838,4733313,fa,ساوتلیک، تگزاس,,,,,,
11485839,4733313,sr,Саутлејк,,,,,,
13820862,4733313,unlc,USZLE,,,,,,
2762738,4734005,post,77477,,,,,,
2762756,4734005,post,77497,,,,,,
3004129,4734005,link,https://en.wikipedia.org/wiki/Stafford%2C_Texas,,,,,,
11565261,4734005,ar,ستافورد,,,,,,
11565262,4734005,fa,استافورد، تگزاس,,,,,,
11565263,4734005,ml,സ്റ്റാഫൊർഡ്,,,,,,
11565264,4734005,sr,Стафорд,,,,,,
13816626,4734005,unlc,USSTD,,,,,,
2762161,4734350,post,76401,,,,,,
2762162,4734350,post,76402,,,,,,
3004137,4734350,link,https://en.wikipedia.org/wiki/Stephenville%2C_Texas,,,,,,
8065550,4734350,iata,SEP,,,,,,
9380475,4734350,ar,ستيفنفيل,,,,,,
9380476,4734350,fa,استفنویل، تگزاس,,,,,,
9380477,4734350,sr,Стивенвил,,,,,,
13816143,4734350,unlc,USSEP,,,,,,
14968986,4734350,wkdt,Q981525,,,,,,
7484263,4734909,iata,SLR,,,,,,
9387591,4734909,ar,سولفر سبرينغز,,,,,,
9387592,4734909,fa,سولفور اسپرینگز، تگزاس,,,,,,
9387593,4734909,sr,Салфур Спрингс,,,,,,
15775067,4734909,wkdt,Q978175,,,,,,
2761536,4735013,post,75182,,,,,,
3004152,4735013,link,https://en.wikipedia.org/wiki/Sunnyvale%2C_Texas,,,,,,
3045025,4735013,ru,Сънивейл,,,,,,
13816693,4735013,unlc,USSVD,,,,,,
3004170,4735702,link,https://en.wikipedia.org/wiki/Taylor%2C_Texas,,,,,,
3045026,4735702,ru,Тейлор,,,,,,
13817521,4735702,unlc,USTYT,,,,,,
14891114,4735702,wkdt,Q981995,,,,,,
8292587,4736096,sr,Тексаркана,,,,,,
8292588,4736096,zh,特克萨卡纳,,,,,,
8714317,4736096,ja,テクサーカナ,,,,,,
11344594,4736096,ur,ٹیکسرکینا، ٹیکساس,,,,,,
12368997,4736096,,Texarcana,,,,,,
12976458,4736096,en,Texarkana,1,,,,,
13816990,4736096,unlc,USTEX,,,,,,
2762822,4736134,post,77590,,,,,,
2762823,4736134,post,77591,,,,,,
2762824,4736134,post,77592,,,,,,
3004183,4736134,link,https://en.wikipedia.org/wiki/Texas_City%2C_Texas,,,,,,
8728207,4736134,ar,تكساس سيتي,,,,,,
8728208,4736134,eo,Teksasurbo,,,,,,
8728209,4736134,fa,تگزاس سیتی، تگزاس,,,,,,
8728210,4736134,mr,टेक्सास सिटी,,,,,,
8728211,4736134,sr,Тексас Сити,,,,,,
8728212,4736134,zh,德克薩斯城,,,,,,
11356075,4736134,ja,テキサスシティ,,,,,,
13817490,4736134,unlc,USTXT,,,,,,
2761450,4736388,post,75056,,,,,,
3004188,4736388,link,https://en.wikipedia.org/wiki/The_Colony%2C_Texas,,,,,,
3045027,4736388,ru,Колония,,,,,,
11623632,4736388,ar,ذا كولوني,,,,,,
11623633,4736388,fa,د کلنی، تگزاس,,,,,,
11623634,4736388,ml,ദി കോളനി,,,,,,
11623635,4736388,sr,Колони,,,,,,
13804828,4736388,unlc,USCY2,,,,,,
15765732,4736388,wkdt,Q975816,,,,,,
1927614,4736476,en,The Woodlands,1,,,,,
3004191,4736476,link,https://en.wikipedia.org/wiki/The_Woodlands%2C_Texas,,,,,,
9138181,4736476,ru,Зе-Вудлендс,1,,,,,
9360245,4736476,ar,ذا وودلاندز,,,,,,
9360246,4736476,fa,وودلندز، تگزاس,,,,,,
9360247,4736476,sr,Вудландс,,,,,,
9360248,4736476,zh,伍德蘭市,,,,,,
11345616,4736476,ja,ザ・ウッドランズ,,,,,,
11345617,4736476,uk,Зе-Вудлендс,,,,,,
11345618,4736476,ur,دی ووڈلینڈز، ٹیکساس,,,,,,
11345619,4736476,ru,Те-Вудлендс,,,,,,
13817065,4736476,unlc,USTHW,,,,,,
2763452,4738721,post,78801,,,,,,
2763453,4738721,post,78802,,,,,,
3004250,4738721,link,https://en.wikipedia.org/wiki/Uvalde%2C_Texas,,,,,,
7483472,4738721,iata,UVA,,,,,,
9356975,4738721,ar,أفايلد,,,,,,
9356976,4738721,bg,Ювалди,,,,,,
9356978,4738721,fa,یووالد، تگزاس,,,,,,
9356979,4738721,ko,유밸디,,,,,,
9356980,4738721,sr,Јувалди,,,,,,
9356981,4738721,zh,尤瓦尔迪,,,,,,
11370790,4738721,ru,Ювалде,,,,,,
13818001,4738721,unlc,USUVA,,,,,,
15727487,4738721,wkdt,Q868860,,,,,,
2762858,4739226,post,77662,,,,,,
2762862,4739226,post,77670,,,,,,
3004271,4739226,link,https://en.wikipedia.org/wiki/Vidor%2C_Texas,,,,,,
13818187,4739226,unlc,USVDO,,,,,,
1613961,4739526,de,Waco,,,,,,
1613962,4739526,en,Waco,1,,,,,
1613963,4739526,eo,Waco,,,,,,
1613964,4739526,fr,Waco,,,,,,
1613965,4739526,nl,Waco,,,,,,
1613966,4739526,no,Waco,,,,,,
1613967,4739526,pl,Waco,,,,,,
1613968,4739526,pt,Waco,,,,,,
1613969,4739526,sv,Waco,,,,,,
1908982,4739526,es,Waco,,,,,,
1908983,4739526,it,Waco,,,,,,
1908984,4739526,zh-CN,韦科,,,,,,
2762331,4739526,post,76701,,,,,,
2762332,4739526,post,76702,,,,,,
2762333,4739526,post,76703,,,,,,
2762334,4739526,post,76704,,,,,,
2762335,4739526,post,76705,,,,,,
2762336,4739526,post,76706,,,,,,
2762337,4739526,post,76707,,,,,,
2762338,4739526,post,76708,,,,,,
2762339,4739526,post,76710,,,,,,
2762340,4739526,post,76711,,,,,,
2762342,4739526,post,76714,,,,,,
2762343,4739526,post,76715,,,,,,
2762344,4739526,post,76716,,,,,,
2762346,4739526,post,76797,,,,,,
2762347,4739526,post,76798,,,,,,
2762348,4739526,post,76799,,,,,,
3004280,4739526,link,https://en.wikipedia.org/wiki/Waco%2C_Texas,,,,,,
3045033,4739526,ru,Вако,,,,,,
7482165,4739526,iata,ACT,,,,,,
8209567,4739526,ko,웨이코,,,,,,
8209568,4739526,bg,Уейкоу,,,,,,
8209569,4739526,ja,ウェーコ,,,,,,
8209570,4739526,pnb,ویکو,,,,,,
8209571,4739526,uk,Вейко,,,,,,
8209572,4739526,ar,واكو,,,,,,
8209573,4739526,fa,ویکو، تگزاس,,,,,,
8209574,4739526,mr,वेको,,,,,,
8209575,4739526,sr,Вејко,,,,,,
8209576,4739526,ru,Уэйко,,,,,,
8209577,4739526,zh,韋科,,,,,,
11325977,4739526,he,וייקו,,,,,,
11325978,4739526,ur,ویکو، ٹیکساس,,,,,,
13802262,4739526,unlc,USACT,,,,,,
14978714,4739526,wkdt,Q128244,,,,,,
2761527,4740328,post,75165,,,,,,
2761529,4740328,post,75167,,,,,,
2761530,4740328,post,75168,,,,,,
3004295,4740328,link,https://en.wikipedia.org/wiki/Waxahachie%2C_Texas,,,,,,
8308335,4740328,ar,وكساهاتشي، تكساس,,,,,,
8308336,4740328,bg,Уаксахачи,,,,,,
8308337,4740328,fa,وکساهاچی، تگزاس,,,,,,
8308338,4740328,sr,Воксахачи,,,,,,
8730445,4740328,ko,웍서해치,,,,,,
13818695,4740328,unlc,USWAX,,,,,,
2762014,4740364,post,76085,,,,,,
2762015,4740364,post,76086,,,,,,
2762016,4740364,post,76087,,,,,,
2762017,4740364,post,76088,,,,,,
3004296,4740364,link,https://en.wikipedia.org/wiki/Weatherford%2C_Texas,,,,,,
8114608,4740364,iata,WEA,,,,,,
9344642,4740364,fa,ودرفرد، تگزاس,,,,,,
9344643,4740364,sr,Ведерфорд,,,,,,
11377933,4740364,ar,ويذرفورد,,,,,,
13818805,4740364,unlc,USWEA,,,,,,
2762826,4740423,post,77598,,,,,,
3004298,4740423,link,https://en.wikipedia.org/wiki/Webster%2C_Texas,,,,,,
11648003,4740423,ar,ويبستر,,,,,,
11648004,4740423,fa,وبستر، تگزاس,,,,,,
11648005,4740423,sr,Вебстер,,,,,,
11648006,4740423,ur,ویبسٹر، ٹیکساس,,,,,,
13802359,4740423,unlc,USAFW,,,,,,
14868350,4740423,wkdt,Q973033,,,,,,
3004303,4740584,link,https://en.wikipedia.org/wiki/Wells_Branch%2C_Texas,,,,,,
15276607,4740584,wkdt,Q970040,,,,,,
2763299,4740629,post,78596,,,,,,
2763302,4740629,post,78599,,,,,,
3004304,4740629,link,https://en.wikipedia.org/wiki/Weslaco%2C_Texas,,,,,,
11427989,4740629,ar,ويسلاكو,,,,,,
11427990,4740629,fa,وسلاکو، تگزاس,,,,,,
11427991,4740629,sr,Веслако,,,,,,
13819010,4740629,unlc,USWKO,,,,,,
14974156,4740629,wkdt,Q976553,,,,,,
3004308,4740941,link,https://en.wikipedia.org/wiki/West_Livingston%2C_Texas,,,,,,
13810709,4740941,unlc,USLIX,,,,,,
3004313,4741100,link,https://en.wikipedia.org/wiki/West_University_Place%2C_Texas,,,,,,
9469550,4741100,ar,ويست يونيفرسيتي بلايس,,,,,,
9469551,4741100,fa,وست یونیورسیتی پلیس، تگزاس,,,,,,
9469552,4741100,sr,Вест Јуниверсити Плејс,,,,,,
15571264,4741100,wkdt,Q982459,,,,,,
2762749,4741325,post,77488,,,,,,
3004322,4741325,link,https://en.wikipedia.org/wiki/Wharton%2C_Texas,,,,,,
8324980,4741325,sr,Вортон,,,,,,
8324981,4741325,fa,وارتون، تگزاس,,,,,,
8331035,4741325,iata,WHT,,,,,,
8331036,4741325,en,Wharton,,,,,,
11376917,4741325,ar,وارتون,,,,,,
14983100,4741325,wkdt,Q970540,,,,,,
2761824,4741501,post,75693,,,,,,
3004324,4741501,link,https://en.wikipedia.org/wiki/White_Oak%2C_Texas,,,,,,
13819314,4741501,unlc,USWTX,,,,,,
14977122,4741501,wkdt,Q977016,,,,,,
3004326,4741616,link,https://en.wikipedia.org/wiki/White_Settlement%2C_Texas,,,,,,
13809334,4741616,unlc,USIYT,,,,,,
15683245,4741616,wkdt,Q969613,,,,,,
2761867,4741641,post,75791,,,,,,
3004327,4741641,link,https://en.wikipedia.org/wiki/Whitehouse%2C_Texas,,,,,,
13813575,4741641,unlc,USOUJ,,,,,,
15777429,4741641,wkdt,Q974133,,,,,,
1615703,4741752,en,Wichita Falls,1,,,,,
1615704,4741752,nl,Wichita Falls,,,,,,
1615705,4741752,pl,Wichita Falls,,,,,,
1615706,4741752,pt,Wichita Falls,,,,,,
1926279,4741752,de,Wichita Falls,,,,,,
2762130,4741752,post,76301,,,,,,
2762131,4741752,post,76302,,,,,,
2762132,4741752,post,76305,,,,,,
2762133,4741752,post,76306,,,,,,
2762134,4741752,post,76307,,,,,,
2762135,4741752,post,76308,,,,,,
2762136,4741752,post,76309,,,,,,
2762137,4741752,post,76310,,,,,,
3004333,4741752,link,https://en.wikipedia.org/wiki/Wichita_Falls%2C_Texas,,,,,,
7481608,4741752,iata,SPS,,,,,,
8221058,4741752,sr,Вичита Фолс,,,,,,
8221059,4741752,mr,विचिटा फॉल्स,,,,,,
8221060,4741752,ja,ウィチタフォールズ,,,,,,
8221061,4741752,ko,위치토폴스,,,,,,
8221062,4741752,ar,ويتشيتا فولز,,,,,,
8221063,4741752,fa,ویچیتا فالز، تگزاس,,,,,,
8221064,4741752,pnb,وچیٹا فالز,,,,,,
8221065,4741752,ru,Уичито-Фолс,,,,,,
8221066,4741752,zh,威奇托福尔斯,,,,,,
8705511,4741752,sah,Уичито Фолс,,,,,,
11331284,4741752,uk,Вічита-Фолс,,,,,,
11331285,4741752,ur,ویچیتا فالز، ٹیکساس,,,,,,
13816509,4741752,unlc,USSPS,,,,,,
3004348,4742537,link,https://en.wikipedia.org/wiki/Windcrest%2C_Texas,,,,,,
15892701,4742537,wkdt,Q977032,,,,,,
2762341,4743105,post,76712,,,,,,
3004367,4743105,link,https://en.wikipedia.org/wiki/Woodway%2C_Texas,,,,,,
13805556,4743105,unlc,USDWY,,,,,,
3004370,4743275,link,https://en.wikipedia.org/wiki/Wylie%2C_Texas,,,,,,
11519992,4743275,ar,ويلي,,,,,,
11519993,4743275,fa,وایلی، تگزاس,,,,,,
11519994,4743275,ml,വൈലി,,,,,,
11519995,4743275,sr,Вајли,,,,,,
13819454,4743275,unlc,USWYH,,,,,,
3004373,4743432,link,https://en.wikipedia.org/wiki/Yoakum%2C_Texas,,,,,,
13820330,4743432,unlc,USYOA,,,,,,
14867326,4743432,wkdt,Q979371,,,,,,
2763020,4743575,post,78076,,,,,,
3004377,4743575,link,https://en.wikipedia.org/wiki/Zapata%2C_Texas,,,,,,
12435995,4743575,,Carrizo,,,,,,
13083304,4743575,en,Zapata,1,,,,,
13821022,4743575,unlc,USZTA,,,,,,
15551847,4743575,wkdt,Q967558,,,,,,
2762615,4742170,post,77318,,,,,,
2762664,4742170,post,77378,,,,,,
3004341,4742170,link,https://en.wikipedia.org/wiki/Willis%2C_Texas,,,,,,
13819469,4742170,unlc,USWYX,,,,,,
14970713,4742170,wkdt,Q980252,,,,,,
2739444,4743815,post,24210,,,,,,
2739445,4743815,post,24211,,,,,,
2739446,4743815,post,24212,,,,,,
3004387,4743815,link,https://en.wikipedia.org/wiki/Abingdon%2C_Virginia,,,,,,
3058232,4743815,link,https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B8%D0%BD%D0%B3%D0%B4%D0%BE%D0%BD_%28%D0%92%D0%B8%D1%80%D0%B4%D0%B6%D0%B8%D0%BD%D0%B8%D1%8F%29,,,,,,
9338165,4743815,ko,애빙던,,,,,,
9338166,4743815,sr,Абингдон,,,,,,
9338167,4743815,uk,Абінгдон,,,,,,
9338168,4743815,ru,Абингдон,,,,,,
9338169,4743815,zh,阿宾登,,,,,,
11214535,4743815,iata,VJI,,,,,,
11369507,4743815,ar,أبينغدون,,,,,,
11369508,4743815,fa,ابینگدام، ویرجینیا,,,,,,
12600646,4743815,,Wolf Hills,,,,,,
12620150,4743815,,Blacks Fort,,,,,,
12712128,4743815,,Black's Fort,,,,,,
12791779,4743815,en,Abingdon,1,,,,,
13818304,4743815,unlc,USVJI,,,,,,
11597375,4670029,ar,ألامو هايتس,,,,,,
11597376,4670029,fa,آلامو هایتس، تگزاس,,,,,,
11597377,4670029,sr,Аламо Хајтс,,,,,,
15753940,4670029,wkdt,Q982814,,,,,,
2763247,4670074,post,78516,,,,,,
3002576,4670074,link,https://en.wikipedia.org/wiki/Alamo%2C_Texas,,,,,,
12451088,4670074,,Ebenezer,,,,,,
2016541,4744091,pl,Alexandria,,,,,,
2016542,4744091,fr,Alexandria,,,,,,
12748262,4670074,,Swallow,,,,,,
12904219,4670074,en,Alamo,1,,,,,
13802555,4670074,unlc,USAMO,,,,,,
14973628,4670074,wkdt,Q981989,,,,,,
3002580,4670146,link,https://en.wikipedia.org/wiki/Aldine%2C_Texas,,,,,,
2016543,4744091,de,Alexandria,,,,,,
2016544,4744091,ja,アレクサンドリア,,,,,,
2016545,4744091,nl,Alexandria,,,,,,
2016546,4744091,pt,Alexandria,,,,,,
2016547,4744091,sv,Alexandria,,,,,,
2016548,4744091,zh-CN,亚历山德里亚,,,,,,
2738713,4744091,post,22301,,,,,,
2738714,4744091,post,22302,,,,,,
2738715,4744091,post,22304,,,,,,
2738716,4744091,post,22305,,,,,,
2738717,4744091,post,22311,,,,,,
2738718,4744091,post,22313,,,,,,
2738719,4744091,post,22314,,,,,,
2738720,4744091,post,22320,,,,,,
2738721,4744091,post,22331,,,,,,
2738722,4744091,post,22332,,,,,,
2738723,4744091,post,22333,,,,,,
2738724,4744091,post,22334,,,,,,
3045038,4744091,ru,Александрия,,,,,,
5705045,4744091,link,https://en.wikipedia.org/wiki/Alexandria%2C_Virginia,,,,,,
8198492,4744091,bn,অ্যালেক্সান্ড্রিয়া,,,,,,
